Sensor Name:,kionix
Scale Range:,2
Serial Port:,/dev/ttyACM0
File Name:,res2.csv
Time,X,Y,Z
1.3993215560913086,0.1571479,-0.01756933,0.9829067
1.3993251323699951,0.2039995,0.06149268,1.03171
1.3993289470672607,0.4851089,0.02244971,1.064897
1.3993327617645264,0.4001904,0.05563623,0.9985239
1.399336814880371,0.1854541,-0.01464111,1.298179
1.3993408679962158,-0.4899892,0.1249375,1.506083
1.3993444442749023,0.003904297,-0.1854541,0.2791572
1.3993721008300781,0.7340078,0.004880371,0.3221045
1.3993759155273438,0.3084394,0.04782763,1.227901
1.3993797302246094,0.2986787,0.001952148,1.09906
1.3993830680847168,0.4977979,-0.004880371,0.6695869
1.3993866443634033,0.434353,-0.003904297,0.8306391
1.399390697479248,0.3406499,0.01171289,1.092227
1.3993947505950928,0.4011665,0.002928222,0.8774907
1.599426507949829,0.4587549,0.006832519,0.8169741
1.599435567855835,0.3835972,-0.02733008,0.9887631
1.5994410514831543,0.4245923,-0.01854541,0.8931079
1.599445104598999,0.4675395,-0.0009760742,0.8042851
1.5994486808776855,0.421664,-0.01366504,0.9028687
1.5994527339935303,0.4099512,-0.008784667,0.9360552
1.5994563102722168,0.448018,-0.01952148,0.8521128
1.5994596481323242,0.4363051,0.02537793,0.8862754
1.5994632244110107,0.4167837,-0.02342578,0.9155577
1.5994672775268555,0.434353,-0.02928222,0.8745625
1.5994715690612793,0.4324009,0.009760742,0.881395
1.599475383758545,0.4431377,0.01073682,0.8628496
1.5994789600372314,0.4197119,-0.01073682,0.9116533
1.5995068550109863,0.4509463,0.008784667,0.8589453
1.599510908126831,0.421664,-0.02440186,0.9048208
1.5995144844055176,0.4021426,-0.01952148,0.9467919
1.599517822265625,0.4245923,-0.02440186,0.8921318
1.5995218753814697,0.4519224,0.01561719,0.8550409
1.5995254516601562,0.4187358,-0.02440186,0.921414
1.5995290279388428,0.4040947,-0.03709082,0.9419116
1.5995323657989502,0.421664,0.01659326,0.9087251
1.7993149757385254,0.4089751,0.002928222,0.9448399
1.7993245124816895,0.4177598,-0.01756933,0.9184858
1.7993285655975342,0.4197119,0.005856445,0.9155577
1.7993321418762207,0.4245923,-0.002928222,0.9194619
1.7993354797363281,0.4489941,-0.009760742,0.8501606
1.7993395328521729,0.4177598,-0.007808594,0.9194619
1.7993428707122803,0.4324009,0.0009760742,0.8862754
1.7993464469909668,0.4372812,-0.001952148,0.8706581
1.7993497848510742,0.4284966,0.007808594,0.9106772
1.799354076385498,0.4333769,0.002928222,0.8960361
1.7993574142456055,0.4402094,0.01464111,0.8794429
1.7993605136871338,0.4402094,-0.01756933,0.9057968
1.799389123916626,0.4089751,-0.0341626,0.9409355
1.7993929386138916,0.4304487,-0.01073682,0.8901797
1.799396276473999,0.4587549,-0.02049756,0.8608974
1.7993998527526855,0.4460659,0.01073682,0.8550409
1.799403190612793,0.447042,-0.01952148,0.8657778
1.7994153499603271,0.4353291,0.004880371,0.8804189
1.7994215488433838,0.4450899,-0.009760742,0.8648018
1.7994277477264404,0.4187358,-0.009760742,0.934103
1.999910593032837,0.4226401,-0.007808594,0.9145815
1.9999589920043945,0.4197119,0.01756933,0.907749
1.9999704360961914,0.4528984,-0.01171289,0.8716343
1.9999799728393555,0.4128794,-0.02440186,0.9380073
1.9999885559082031,0.447042,-0.02147363,0.8784668
1.9999980926513672,0.447042,-0.04099512,0.8774907
2.0000064373016357,0.4265444,0.01171289,0.9253183
2.0000152587890625,0.421664,-0.02244971,0.921414
2.00002384185791,0.4245923,-0.001952148,0.9136055
2.0000336170196533,0.4226401,0.02928222,0.9155577
2.000042200088501,0.421664,0.008784667,0.9282466
2.0000505447387695,0.4402094,-0.01561719,0.8892036
2.0001020431518555,0.4538745,-0.02244971,0.8677299
2.0001111030578613,0.4197119,0.002928222,0.9175097
2.0001206398010254,0.4460659,0.004880371,0.882371
2.000129461288452,0.4441138,-0.04001904,0.8852993
2.0001375675201416,0.4324009,-0.04392334,0.9048208
2.0001468658447266,0.4284966,0.01659326,0.9009165
2.000154972076416,0.4363051,-0.02928222,0.9028687
2.0001630783081055,0.4402094,-0.03221045,0.8911557
2.000171422958374,0.4587549,0.009760742,0.8735865
2.1992557048797607,0.4548506,0.003904297,0.8540649
2.19926381111145,0.4197119,-0.0302583,0.9243423
2.1992688179016113,0.4577788,0.02928222,0.8521128
2.1992733478546143,0.4255683,-0.006832519,0.9126293
2.199277400970459,0.4441138,-0.01561719,0.8735865
2.199282646179199,0.4509463,-0.02342578,0.8648018
2.1992862224578857,0.4558267,-0.004880371,0.8608974
2.1992897987365723,0.4236162,0.01268896,0.9243423
2.199294090270996,0.4294726,0.004880371,0.9087251
2.1992979049682617,0.4275205,-0.01268896,0.9048208
2.1993017196655273,0.4275205,0.004880371,0.9028687
2.199328899383545,0.4275205,0.0009760742,0.907749
2.1993329524993896,0.4450899,-0.02244971,0.8794429
2.1993367671966553,0.4333769,0.006832519,0.9009165
2.199340581893921,0.4431377,0.005856445,0.8745625
2.1993443965911865,0.4538745,-0.002928222,0.8745625
2.1993486881256104,0.4646113,0.006832519,0.8355195
2.199352502822876,0.4489941,0.006832519,0.8355195
2.1993560791015625,0.4489941,-0.02049756,0.8735865
2.199359655380249,0.4031187,-0.01952148,0.960457
2.1993637084960938,0.4528984,-0.026354,0.8677299
2.1993680000305176,0.4538745,0.01366504,0.8648018
2.399569272994995,0.448018,-0.03123437,0.868706
2.3995792865753174,0.4509463,-0.05368408,0.8735865
2.3995840549468994,0.4363051,-0.03123437,0.9048208
2.399588108062744,0.4860849,-0.03806689,0.8277109
2.399592161178589,0.4099512,-0.01171289,0.9506963
2.3995964527130127,0.4382573,0.001952148,0.868706
2.399603843688965,0.447042,-0.008784667,0.8706581
2.399611234664917,0.4441138,-0.01073682,0.8852993
2.399618625640869,0.407999,-0.03611475,0.9321508
2.39966082572937,0.4626592,0.03709082,0.8530889
2.399665594100952,0.4528984,-0.01366504,0.8618735
2.3996691703796387,0.4577788,-0.01073682,0.8491846
2.3996729850769043,0.4363051,-0.01659326,0.8931079
2.399676561355591,0.4294726,-0.004880371,0.9028687
2.3996801376342773,0.4226401,-0.01464111,0.9194619
2.399683952331543,0.4509463,-0.02049756,0.8706581
2.3996872901916504,0.4489941,-0.01268896,0.8638257
2.399691104888916,0.4646113,-0.01171289,0.8501606
2.3996946811676025,0.4411855,-0.01268896,0.8931079
2.600034475326538,0.4363051,-0.02049756,0.9175097
2.6000418663024902,0.4275205,-0.0009760742,0.9116533
2.600045680999756,0.4392334,-0.01659326,0.8931079
2.6000492572784424,0.4499702,-0.01854541,0.8882276
2.600052833557129,0.4421616,-0.0302583,0.8921318
2.6000566482543945,0.4275205,-0.0341626,0.9087251
2.600060224533081,0.4148315,-0.03709082,0.9419116
2.600064277648926,0.4187358,-0.03904297,0.9546005
2.600067615509033,0.4245923,0.02244971,0.9262944
2.6000711917877197,0.4284966,-0.008784667,0.9067729
2.6000969409942627,0.4245923,-0.02342578,0.9145815
2.6001007556915283,0.4372812,-0.02244971,0.907749
2.600104570388794,0.4724199,-0.02440186,0.8521128
2.6001081466674805,0.4333769,-0.0341626,0.9184858
2.600111246109009,0.4392334,0.004880371,0.9097012
2.6001148223876953,0.4528984,-0.02733008,0.8745625
2.6001181602478027,0.4245923,-0.01952148,0.9272705
2.6001217365264893,0.420688,0.004880371,0.9126293
2.600125312805176,0.4694917,-0.0341626,0.8433281
2.6001288890838623,0.4568027,-0.04782763,0.8657778
2.7997353076934814,0.407023,-0.008784667,0.9575288
2.7997450828552246,0.4187358,-0.001952148,0.9165337
2.799750566482544,0.8169741,0.04392334,-0.3650517
2.7997546195983887,-0.1600762,0.01268896,1.396762
2.7997584342956543,0.01854541,0.01659326,1.266944
2.799762725830078,0.05563623,0.01659326,1.266944
2.7997665405273438,0.05563623,-0.005856445,1.282562
2.799771308898926,0.02537793,0.004880371,1.112725
2.7997748851776123,0.01268896,-0.008784667,1.156648
2.799778699874878,0.02440186,0.01854541,0.9848589
2.799806833267212,0.01464111,0.02830615,1.060993
2.7998108863830566,0.0009760742,0.03806689,1.037567
2.799814462661743,0.0,0.02244971,1.139079
2.7998180389404297,0.1073682,0.08394238,1.377241
2.7998218536376953,0.01561719,-0.07515771,1.639805
2.799825668334961,-0.1766694,0.09760742,0.1610522
2.7998297214508057,0.7017974,-0.2186406,-0.1278657
2.7998335361480713,0.4177598,0.2449946,1.463135
2.7998368740081787,0.2079038,-0.07222949,1.096131
2.7998406887054443,0.5300083,0.009760742,0.6344482
2.7998440265655518,0.4109272,-0.026354,0.8335674
2.799847364425659,0.2898941,-0.01073682,1.146887
2.999455451965332,0.3992144,-0.01561719,0.8921318
2.999464273452759,0.4284966,-0.009760742,0.8081895
2.999469757080078,0.3650517,-0.01268896,1.018045
2.999474048614502,0.4109272,-0.02733008,0.8843232
2.9994781017303467,0.4177598,-0.01561719,0.8648018
2.999483346939087,0.3962861,0.008784667,0.9292227
2.9994874000549316,0.3865254,0.01073682,0.9585049
2.999490976333618,0.4197119,-0.006832519,0.8892036
2.999518632888794,0.4363051,-0.009760742,0.8628496
2.9995229244232178,0.4314248,-0.003904297,0.8706581
2.9995269775390625,0.4333769,-0.004880371,0.8726103
2.999530792236328,0.4450899,-0.06539697,0.8472324
2.999535083770752,0.4275205,-0.02928222,0.8794429
2.9995391368865967,0.4245923,-0.004880371,0.882371
2.999542713165283,0.4236162,-0.03611475,0.8960361
2.9995462894439697,0.4167837,-0.01659326,0.894084
2.9995498657226562,0.4226401,-0.02928222,0.8931079
2.999553680419922,0.4685156,0.01464111,0.8238067
2.9995572566986084,0.4314248,0.02244971,0.882371
2.999560832977295,0.4197119,0.003904297,0.894084
2.9995646476745605,0.4197119,0.03123437,0.9038447
3.199995756149292,0.4128794,0.03904297,0.9126293
3.2000081539154053,0.4255683,0.026354,0.907749
3.2000153064727783,0.4265444,-0.01952148,0.8970121
3.2000224590301514,0.4167837,-0.005856445,0.9175097
3.2000303268432617,0.4450899,-0.03221045,0.8852993
3.2000372409820557,0.4109272,-0.01268896,0.9194619
3.2000439167022705,0.4392334,-0.004880371,0.8716343
3.2000813484191895,0.4040947,-0.009760742,0.9428877
3.2000882625579834,0.4236162,0.003904297,0.9018926
3.2000951766967773,0.4489941,-0.03318652,0.8579692
3.200101852416992,0.4392334,-0.0341626,0.8970121
3.200108051300049,0.420688,0.003904297,0.9175097
3.2001149654388428,0.4158076,0.01464111,0.9087251
3.2001218795776367,0.4255683,-0.006832519,0.907749
3.2001283168792725,0.4284966,-0.026354,0.8931079
3.2001352310180664,0.4255683,-0.02342578,0.8979882
3.2001421451568604,0.4148315,0.005856445,0.9155577
3.200148820877075,0.4148315,-0.01464111,0.9233662
3.20015549659729,0.4167837,0.006832519,0.9057968
3.3995509147644043,0.4284966,-0.007808594,0.8882276
3.3995583057403564,0.4411855,0.01561719,0.8706581
3.3995628356933594,0.4431377,-0.007808594,0.8765146
3.3995673656463623,0.4411855,0.002928222,0.8716343
3.399571657180786,0.420688,-0.01952148,0.9136055
3.399576187133789,0.4158076,-0.01561719,0.9292227
3.3995797634124756,0.4421616,-0.002928222,0.8706581
3.399583578109741,0.4324009,-0.004880371,0.8950601
3.3996100425720215,0.4421616,0.007808594,0.8745625
3.399614095687866,0.4499702,-0.02928222,0.8667539
3.3996176719665527,0.4382573,-0.01366504,0.8833471
3.39962100982666,0.4255683,-0.01952148,0.8833471
3.3996243476867676,0.4255683,-0.01952148,0.9184858
3.399628162384033,0.4167837,0.01561719,0.9126293
3.3996315002441406,0.4294726,-0.03904297,0.9018926
3.399634838104248,0.4255683,0.001952148,0.9106772
3.3996386528015137,0.4294726,0.01952148,0.9057968
3.3996422290802,0.4382573,-0.01756933,0.8960361
3.3996455669403076,0.4304487,-0.0302583,0.9028687
3.399648666381836,0.4099512,-0.03318652,0.9360552
3.3996520042419434,0.4519224,-0.03806689,0.8726103
3.3996551036834717,0.4441138,-0.02049756,0.8833471
3.599994421005249,0.4177598,-0.03904297,0.9350791
3.600003242492676,0.4372812,-0.01268896,0.8804189
3.6000075340270996,0.4011665,-0.01854541,0.9643613
3.6000120639801025,0.4333769,-0.02537793,0.907749
3.6000165939331055,0.4099512,-0.03123437,0.9350791
3.60002064704895,0.4304487,-0.026354,0.9038447
3.6000494956970215,0.4489941,-0.02733008,0.8696821
3.6000537872314453,0.4450899,-0.005856445,0.882371
3.600057363510132,0.4489941,-0.02537793,0.8784668
3.6000614166259766,0.4489941,-0.01854541,0.8677299
3.600064516067505,0.4255683,-0.0302583,0.9067729
3.6000683307647705,0.4441138,-0.01268896,0.8804189
3.600071907043457,0.4460659,-0.01756933,0.8716343
3.6000754833221436,0.4236162,-0.0341626,0.920438
3.600078821182251,0.4421616,0.003904297,0.8774907
3.6000823974609375,0.4489941,-0.009760742,0.8735865
3.600085735321045,0.434353,-0.0009760742,0.8989643
3.6000893115997314,0.448018,0.002928222,0.8735865
3.6000921726226807,0.4392334,-0.01952148,0.8794429
3.600095510482788,0.4421616,0.001952148,0.8901797
3.799863338470459,0.434353,-0.01366504,0.9145815
3.799872398376465,0.448018,-0.01854541,0.8872515
3.7998769283294678,0.4275205,-0.001952148,0.9145815
3.799881935119629,0.4245923,0.04099512,0.9087251
3.7998859882354736,0.4255683,-0.0302583,0.921414
3.7998907566070557,0.4363051,-0.01561719,0.8892036
3.7999205589294434,0.4831567,-0.02733008,0.8189262
3.799933910369873,0.4353291,-0.01464111,0.8931079
3.7999377250671387,0.4236162,-0.03221045,0.9331269
3.7999415397644043,0.4753481,-0.0302583,0.8199023
3.799945116043091,0.4255683,-0.002928222,0.9175097
3.7999489307403564,0.4304487,0.0,0.9067729
3.799952507019043,0.4372812,0.002928222,0.8950601
3.7999558448791504,0.4363051,-0.0009760742,0.8950601
3.799959182739258,0.434353,-0.01171289,0.920438
3.7999627590179443,0.4363051,0.002928222,0.8950601
3.7999660968780518,0.434353,0.02147363,0.8931079
3.7999696731567383,0.4284966,-0.01854541,0.9233662
3.7999730110168457,0.4265444,-0.03221045,0.9194619
3.799976348876953,0.4128794,-0.002928222,0.9350791
3.999570369720459,0.4314248,-0.0302583,0.9165337
3.9995815753936768,0.4333769,-0.02244971,0.8950601
3.9995884895324707,0.4411855,-0.02342578,0.8833471
3.9995956420898438,0.448018,-0.01171289,0.8628496
3.9996016025543213,0.4363051,-0.008784667,0.8882276
3.999608278274536,0.420688,-0.008784667,0.8882276
3.999645233154297,0.420688,-0.01854541,0.9311748
3.99965238571167,0.4177598,-0.02147363,0.9516724
3.9996583461761475,0.448018,-0.001952148,0.8696821
3.999664545059204,0.4363051,-0.005856445,0.8852993
3.9996707439422607,0.4382573,-0.01171289,0.8804189
3.9996767044067383,0.4460659,-0.007808594,0.8745625
3.999682664871216,0.4450899,-0.01561719,0.8765146
3.9996886253356934,0.4031187,-0.007808594,0.9546005
3.999694347381592,0.4333769,-0.02342578,0.9028687
3.9997005462646484,0.4314248,-0.02537793,0.9106772
3.999706745147705,0.4255683,-0.01952148,0.9165337
3.999713182449341,0.4353291,-0.02830615,0.882371
3.99971866607666,0.4255683,-0.04392334,0.9380073
3.999724864959717,0.4558267,-0.01171289,0.8589453
3.9997308254241943,0.421664,-0.02733008,0.921414
3.999736785888672,0.447042,0.0009760742,0.8784668
4.199340343475342,0.421664,-0.05466015,0.9370312
4.199355840682983,0.4236162,0.01366504,0.9057968
4.1993632316589355,0.4363051,-0.002928222,0.9009165
4.199370384216309,0.4245923,-0.009760742,0.9116533
4.199413061141968,0.4158076,0.007808594,0.9262944
4.199420690536499,0.4489941,0.007808594,0.9262944
4.199428558349609,0.4489941,-0.01464111,0.8706581
4.199435234069824,0.4392334,-0.008784667,0.8960361
4.199442625045776,0.4509463,-0.01952148,0.8774907
4.199449777603149,0.4392334,-0.02928222,0.8999404
4.1994569301605225,0.4411855,-0.02440186,0.8765146
4.199464321136475,0.4460659,0.006832519,0.881395
4.199471712112427,0.4353291,-0.02244971,0.9038447
4.199479341506958,0.4499702,-0.004880371,0.8735865
4.199486255645752,0.421664,-0.01171289,0.9126293
4.199493169784546,0.3269849,-0.0009760742,-0.2049756
4.199500322341919,0.3562671,0.01756933,1.146887
4.199507474899292,0.1532436,-0.01854541,1.412379
4.199514627456665,0.07320557,0.04001904,1.144935
4.199521541595459,0.06734912,0.005856445,1.147863
4.199528455734253,0.01952148,0.01756933,1.030734
4.400029182434082,-0.05075586,0.02342578,1.176169
4.400038480758667,0.03318652,0.02049756,0.9506963
4.400042772293091,0.01366504,-0.005856445,1.032686
4.400073051452637,-0.03513867,-0.01366504,1.167385
4.4000771045684814,0.1142007,0.04197119,1.168361
4.400081157684326,0.3777407,-0.04392334,1.234734
4.400084733963013,-0.2850137,0.0868706,1.485585
4.40008807182312,0.1278657,-0.07320557,-0.02049756
4.400092363357544,0.76329,0.03513867,0.4489941
4.40009617805481,0.2606118,0.03513867,0.4489941
4.400099515914917,0.2606118,0.04782763,1.264016
4.4001030921936035,0.2781811,-0.02830615,1.048304
4.400106906890869,0.4802285,0.01366504,0.7213188
4.400110483169556,0.4021426,-0.01464111,0.8579692
4.400114297866821,0.3660278,-0.03221045,1.029758
4.400117635726929,0.407023,-0.01073682,0.8335674
4.400121212005615,0.4060469,-0.007808594,0.8774907
4.400124788284302,0.341626,-0.007808594,1.032686
4.400128126144409,0.3582192,-0.02049756,0.9750981
4.400131464004517,0.4138555,0.008784667,0.8892036
4.400135040283203,0.4099512,0.002928222,0.9106772
4.599751949310303,0.4001904,-0.008784667,0.9223901
4.5997633934021,0.4089751,0.01561719,0.8960361
4.5998029708862305,0.4245923,-0.02440186,0.8774907
4.599810361862183,0.4119033,-0.006832519,0.9057968
4.5998170375823975,0.421664,0.002928222,0.8862754
4.599824666976929,0.4187358,-0.01952148,0.8862754
4.599831819534302,0.4255683,-0.01366504,0.882371
4.599838495254517,0.4050708,-0.02830615,0.9223901
4.5998451709747314,0.4255683,-0.005856445,0.8745625
4.5998523235321045,0.4275205,-0.003904297,0.9057968
4.59985876083374,0.3962861,-0.008784667,0.9370312
4.599865674972534,0.4382573,0.01756933,0.8579692
4.599872350692749,0.4167837,-0.04489941,0.9097012
4.599879026412964,0.4372812,-0.01952148,0.8677299
4.599885702133179,0.3923818,0.01268896,0.9614331
4.5998923778533936,0.4411855,0.001952148,0.8784668
4.599899053573608,0.4411855,-0.02342578,0.8716343
4.599905729293823,0.4119033,-0.01952148,0.9175097
4.599912166595459,0.4324009,-0.02147363,0.8765146
4.599934816360474,0.4275205,0.0009760742,0.894084
4.799336910247803,0.4148315,-0.0302583,0.921414
4.799345254898071,0.4031187,-0.005856445,0.9321508
4.7993738651275635,0.4284966,-0.01268896,0.8833471
4.799377679824829,0.4255683,-0.03904297,0.9009165
4.799381256103516,0.447042,-0.0009760742,0.8569931
4.79938530921936,0.4167837,-0.01073682,0.8960361
4.799388647079468,0.4011665,-0.02440186,0.9536245
4.799393177032471,0.4460659,-0.03513867,0.8755385
4.799396753311157,0.4431377,0.02049756,0.8648018
4.799400568008423,0.4148315,-0.01854541,0.921414
4.799404144287109,0.4284966,-0.04685156,0.9018926
4.799407720565796,0.4226401,-0.03123437,0.907749
4.799411058425903,0.4128794,-0.01952148,0.9321508
4.799414396286011,0.4187358,-0.01268896,0.9184858
4.799417734146118,0.4197119,0.001952148,0.9165337
4.799421072006226,0.4363051,-0.01952148,0.881395
4.799424648284912,0.4392334,-0.01952148,0.8745625
